ATF	1.0
0	251     
"Trace"	"Search"	"Category"	"State"	"Event Start Time (ms)"	"Event End Time (ms)"	"Baseline (mV)"	"Peak Amp (mV)"	"Time to Peak (ms)"	"Time of Peak (ms)"	"Antipeak Amp (mV)"	"Time to Antipeak (ms)"	"Time of Antipeak (ms)"	"Half-width (ms)"	"Half-amplitude (mV)"	"Time to Rise Half-amplitude (ms)"	"Time to Decay Half-amplitude (ms)"	"Rise Tau (ms)"	"Decay Tau (ms)"	"Max Rise Slope (mV/ms)"	"Time to Max Rise Slope (ms)"	"Max Decay Slope (mV/ms)"	"Time to Max Decay Slope (ms)"	"Rise Slope 10% to 90% (mV/ms)"	"Rise Time 10% to 90% (ms)"	"Decay Slope 90% to 10% (mV/ms)"	"Decay Time 90% to 10% (ms)"	"Area (mV · ms)"	"Inst. Freq. (Hz)"	"Interevent Interval (ms)"	"S.D. of Fit"	"Template Match"	" "	"G1: Midpoint, Cat 1"	"G1: Bin Count, Cat 1"	"G1: Midpoint, Cat 2"	"G1: Bin Count, Cat 2"	"G1: Midpoint, Cat 3"	"G1: Bin Count, Cat 3"	"G1: Midpoint, Cat 4"	"G1: Bin Count, Cat 4"	"G1: Midpoint, Cat 5"	"G1: Bin Count, Cat 5"	"G1: Midpoint, Cat 6"	"G1: Bin Count, Cat 6"	"G1: Midpoint, Cat 7"	"G1: Bin Count, Cat 7"	"G1: Midpoint, Cat 8"	"G1: Bin Count, Cat 8"	"G1: Midpoint, Cat 9"	"G1: Bin Count, Cat 9"	"G2: Midpoint, Cat 1"	"G2: Bin Count, Cat 1"	"G2: Midpoint, Cat 2"	"G2: Bin Count, Cat 2"	"G2: Midpoint, Cat 3"	"G2: Bin Count, Cat 3"	"G2: Midpoint, Cat 4"	"G2: Bin Count, Cat 4"	"G2: Midpoint, Cat 5"	"G2: Bin Count, Cat 5"	"G2: Midpoint, Cat 6"	"G2: Bin Count, Cat 6"	"G2: Midpoint, Cat 7"	"G2: Bin Count, Cat 7"	"G2: Midpoint, Cat 8"	"G2: Bin Count, Cat 8"	"G2: Midpoint, Cat 9"	"G2: Bin Count, Cat 9"	"G3: Midpoint, Cat 1"	"G3: Bin Count, Cat 1"	"G3: Midpoint, Cat 2"	"G3: Bin Count, Cat 2"	"G3: Midpoint, Cat 3"	"G3: Bin Count, Cat 3"	"G3: Midpoint, Cat 4"	"G3: Bin Count, Cat 4"	"G3: Midpoint, Cat 5"	"G3: Bin Count, Cat 5"	"G3: Midpoint, Cat 6"	"G3: Bin Count, Cat 6"	"G3: Midpoint, Cat 7"	"G3: Bin Count, Cat 7"	"G3: Midpoint, Cat 8"	"G3: Bin Count, Cat 8"	"G3: Midpoint, Cat 9"	"G3: Bin Count, Cat 9"	"G4: Midpoint, Cat 1"	"G4: Bin Count, Cat 1"	"G4: Midpoint, Cat 2"	"G4: Bin Count, Cat 2"	"G4: Midpoint, Cat 3"	"G4: Bin Count, Cat 3"	"G4: Midpoint, Cat 4"	"G4: Bin Count, Cat 4"	"G4: Midpoint, Cat 5"	"G4: Bin Count, Cat 5"	"G4: Midpoint, Cat 6"	"G4: Bin Count, Cat 6"	"G4: Midpoint, Cat 7"	"G4: Bin Count, Cat 7"	"G4: Midpoint, Cat 8"	"G4: Bin Count, Cat 8"	"G4: Midpoint, Cat 9"	"G4: Bin Count, Cat 9"	" "	"G1: ScPlot X, Cat 1"	"G1: ScPlot Y, Cat 1"	"G1: ScPlot X, Cat 2"	"G1: ScPlot Y, Cat 2"	"G1: ScPlot X, Cat 3"	"G1: ScPlot Y, Cat 3"	"G1: ScPlot X, Cat 4"	"G1: ScPlot Y, Cat 4"	"G1: ScPlot X, Cat 5"	"G1: ScPlot Y, Cat 5"	"G1: ScPlot X, Cat 6"	"G1: ScPlot Y, Cat 6"	"G1: ScPlot X, Cat 7"	"G1: ScPlot Y, Cat 7"	"G1: ScPlot X, Cat 8"	"G1: ScPlot Y, Cat 8"	"G1: ScPlot X, Cat 9"	"G1: ScPlot Y, Cat 9"	"G2: ScPlot X, Cat 1"	"G2: ScPlot Y, Cat 1"	"G2: ScPlot X, Cat 2"	"G2: ScPlot Y, Cat 2"	"G2: ScPlot X, Cat 3"	"G2: ScPlot Y, Cat 3"	"G2: ScPlot X, Cat 4"	"G2: ScPlot Y, Cat 4"	"G2: ScPlot X, Cat 5"	"G2: ScPlot Y, Cat 5"	"G2: ScPlot X, Cat 6"	"G2: ScPlot Y, Cat 6"	"G2: ScPlot X, Cat 7"	"G2: ScPlot Y, Cat 7"	"G2: ScPlot X, Cat 8"	"G2: ScPlot Y, Cat 8"	"G2: ScPlot X, Cat 9"	"G2: ScPlot Y, Cat 9"	"G3: ScPlot X, Cat 1"	"G3: ScPlot Y, Cat 1"	"G3: ScPlot X, Cat 2"	"G3: ScPlot Y, Cat 2"	"G3: ScPlot X, Cat 3"	"G3: ScPlot Y, Cat 3"	"G3: ScPlot X, Cat 4"	"G3: ScPlot Y, Cat 4"	"G3: ScPlot X, Cat 5"	"G3: ScPlot Y, Cat 5"	"G3: ScPlot X, Cat 6"	"G3: ScPlot Y, Cat 6"	"G3: ScPlot X, Cat 7"	"G3: ScPlot Y, Cat 7"	"G3: ScPlot X, Cat 8"	"G3: ScPlot Y, Cat 8"	"G3: ScPlot X, Cat 9"	"G3: ScPlot Y, Cat 9"	"G4: ScPlot X, Cat 1"	"G4: ScPlot Y, Cat 1"	"G4: ScPlot X, Cat 2"	"G4: ScPlot Y, Cat 2"	"G4: ScPlot X, Cat 3"	"G4: ScPlot Y, Cat 3"	"G4: ScPlot X, Cat 4"	"G4: ScPlot Y, Cat 4"	"G4: ScPlot X, Cat 5"	"G4: ScPlot Y, Cat 5"	"G4: ScPlot X, Cat 6"	"G4: ScPlot Y, Cat 6"	"G4: ScPlot X, Cat 7"	"G4: ScPlot Y, Cat 7"	"G4: ScPlot X, Cat 8"	"G4: ScPlot Y, Cat 8"	"G4: ScPlot X, Cat 9"	"G4: ScPlot Y, Cat 9"	" "	"g1: ScPlot X, Cat 1 (selected)"	"g1: ScPlot Y, Cat 1 (selected)"	"g1: ScPlot X, Cat 2 (selected)"	"g1: ScPlot Y, Cat 2 (selected)"	"g1: ScPlot X, Cat 3 (selected)"	"g1: ScPlot Y, Cat 3 (selected)"	"g1: ScPlot X, Cat 4 (selected)"	"g1: ScPlot Y, Cat 4 (selected)"	"g1: ScPlot X, Cat 5 (selected)"	"g1: ScPlot Y, Cat 5 (selected)"	"g1: ScPlot X, Cat 6 (selected)"	"g1: ScPlot Y, Cat 6 (selected)"	"g1: ScPlot X, Cat 7 (selected)"	"g1: ScPlot Y, Cat 7 (selected)"	"g1: ScPlot X, Cat 8 (selected)"	"g1: ScPlot Y, Cat 8 (selected)"	"g1: ScPlot X, Cat 9 (selected)"	"g1: ScPlot Y, Cat 9 (selected)"	"g2: ScPlot X, Cat 1 (selected)"	"g2: ScPlot Y, Cat 1 (selected)"	"g2: ScPlot X, Cat 2 (selected)"	"g2: ScPlot Y, Cat 2 (selected)"	"g2: ScPlot X, Cat 3 (selected)"	"g2: ScPlot Y, Cat 3 (selected)"	"g2: ScPlot X, Cat 4 (selected)"	"g2: ScPlot Y, Cat 4 (selected)"	"g2: ScPlot X, Cat 5 (selected)"	"g2: ScPlot Y, Cat 5 (selected)"	"g2: ScPlot X, Cat 6 (selected)"	"g2: ScPlot Y, Cat 6 (selected)"	"g2: ScPlot X, Cat 7 (selected)"	"g2: ScPlot Y, Cat 7 (selected)"	"g2: ScPlot X, Cat 8 (selected)"	"g2: ScPlot Y, Cat 8 (selected)"	"g2: ScPlot X, Cat 9 (selected)"	"g2: ScPlot Y, Cat 9 (selected)"	"g3: ScPlot X, Cat 1 (selected)"	"g3: ScPlot Y, Cat 1 (selected)"	"g3: ScPlot X, Cat 2 (selected)"	"g3: ScPlot Y, Cat 2 (selected)"	"g3: ScPlot X, Cat 3 (selected)"	"g3: ScPlot Y, Cat 3 (selected)"	"g3: ScPlot X, Cat 4 (selected)"	"g3: ScPlot Y, Cat 4 (selected)"	"g3: ScPlot X, Cat 5 (selected)"	"g3: ScPlot Y, Cat 5 (selected)"	"g3: ScPlot X, Cat 6 (selected)"	"g3: ScPlot Y, Cat 6 (selected)"	"g3: ScPlot X, Cat 7 (selected)"	"g3: ScPlot Y, Cat 7 (selected)"	"g3: ScPlot X, Cat 8 (selected)"	"g3: ScPlot Y, Cat 8 (selected)"	"g3: ScPlot X, Cat 9 (selected)"	"g3: ScPlot Y, Cat 9 (selected)"	"g4: ScPlot X, Cat 1 (selected)"	"g4: ScPlot Y, Cat 1 (selected)"	"g4: ScPlot X, Cat 2 (selected)"	"g4: ScPlot Y, Cat 2 (selected)"	"g4: ScPlot X, Cat 3 (selected)"	"g4: ScPlot Y, Cat 3 (selected)"	"g4: ScPlot X, Cat 4 (selected)"	"g4: ScPlot Y, Cat 4 (selected)"	"g4: ScPlot X, Cat 5 (selected)"	"g4: ScPlot Y, Cat 5 (selected)"	"g4: ScPlot X, Cat 6 (selected)"	"g4: ScPlot Y, Cat 6 (selected)"	"g4: ScPlot X, Cat 7 (selected)"	"g4: ScPlot Y, Cat 7 (selected)"	"g4: ScPlot X, Cat 8 (selected)"	"g4: ScPlot Y, Cat 8 (selected)"	"g4: ScPlot X, Cat 9 (selected)"	"g4: ScPlot Y, Cat 9 (selected)"
1	1	1	A	261482.547	261499.875	-70.45213	-33.28292	4.672	261487.219	5.49675	2.375	261484.922	3.30436	-16.64146	4.011	7.315	0.79521	5.51055	-139.909	3.148	152.611	8.633	-24.87283	1.01170	4.76648	5.28104	-134.82336	11.49630	86.98450	N/A	11.58990																																																																																																																																																																																																																											
1	1	1	A	262037.281	262054.594	-74.62253	-56.01448	5.438	262042.719	6.86319	0.734	262038.016	3.77864	-28.00724	3.977	7.755	0.43666	4.15564	-159.825	3.992	118.458	7.008	-45.47472	0.99602	8.30143	5.54766	-237.75613	1.80018	555.49982	N/A	13.79406																																																																																																																																																																																																																											
1	1	1	A	262437.750	262455.094	-69.34554	-18.43765	5.563	262443.313	5.05324	2.344	262440.094	1.24187	-9.21882	4.414	5.656	0.73708	Not found	Not found	Not found	Not found	Not found	-7.81162	1.57294	3.80665	2.02524	-58.76756	2.49629	400.59381	N/A	7.33743																																																																																																																																																																																																																											
1	1	1	A	262640.031	262657.375	-71.44442	-28.23050	5.094	262645.125	5.03656	2.094	262642.125	3.19102	-14.11525	3.871	7.063	Not found	Not found	Not found	Not found	Not found	Not found	-11.69783	1.43804	4.01804	4.76803	-123.01683	4.95510	201.81245	N/A	9.51254																																																																																																																																																																																																																											
1	1	1	A	263763.375	263780.688	-69.99965	-30.65625	4.938	263768.313	6.05762	2.844	263766.219	3.06716	-15.32813	4.069	7.136	1.22297	Not found	Not found	Not found	Not found	Not found	-16.66362	1.25503	4.32898	5.13938	-129.56586	0.89032	1123.18750	N/A	10.16742																																																																																																																																																																																																																											
1	1	1	A	264134.656	264152.000	-73.15538	-39.30650	5.219	264139.875	7.20360	0.531	264135.188	3.47398	-19.65325	3.949	7.423	1.37910	Not found	Not found	Not found	Not found	Not found	-20.01498	1.53563	4.96739	5.42283	-159.98207	2.69134	371.56244	N/A	11.38272																																																																																																																																																																																																																											
1	1	1	A	265267.531	265284.813	-70.21074	-28.70778	5.000	265272.531	6.52450	2.125	265269.656	2.02294	-14.35389	4.281	6.304	1.37322	3.59995	Not found	Not found	Not found	Not found	-20.28901	1.04912	4.54929	4.03125	-89.19449	0.88288	1132.65625	N/A	10.79893																																																																																																																																																																																																																											
1	1	1	A	265312.844	265330.125	-75.79181	-57.22435	5.281	265318.125	8.41173	1.344	265314.188	4.48648	-28.61218	3.969	8.455	1.19432	17.60935	Not found	Not found	Not found	Not found	-36.22097	1.22892	7.17719	6.21053	-267.02585	21.93269	45.59405	N/A	10.95619																																																																																																																																																																																																																											
1	1	1	A	265804.844	265822.125	-71.64811	-39.57346	5.031	265809.875	6.45589	2.906	265807.750	4.23436	-19.78673	4.031	8.266	1.31971	9.82430	Not found	Not found	Not found	Not found	-21.37462	1.40129	4.97928	5.87657	-178.79796	2.03355	491.75000	N/A	10.81157																																																																																																																																																																																																																											
1	1	1	A	265939.969	265957.250	-71.25349	-18.21774	5.063	265945.031	5.68427	15.469	265955.438	1.08542	-9.10887	4.133	5.219	0.49349	4.81914	Not found	Not found	Not found	Not found	-6.16451	1.02957	2.01076	3.10156	-42.82271	7.39884	135.15625	N/A	6.66077																																																																																																																																																																																																																											
1	1	1	A	267127.313	267144.656	-72.86915	-25.00602	5.281	267132.594	4.55260	1.500	267128.813	2.42838	-12.50301	4.228	6.656	5.18940	Not found	Not found	Not found	Not found	Not found	-9.98849	1.92986	2.62501	5.82441	-107.75552	0.84206	1187.56226	N/A	8.74217																																																																																																																																																																																																																											
1	1	1	A	267419.813	267437.156	-73.36001	-27.43388	5.313	267425.125	6.97999	0.375	267420.188	2.11878	-13.71694	4.158	6.276	1.12769	10.34434	Not found	Not found	Not found	Not found	-11.82480	1.57439	3.44410	5.24701	-110.32710	3.41844	292.53125	N/A	10.07901																																																																																																																																																																																																																											
1	1	1	A	267819.969	267837.313	-75.05230	-24.76875	4.750	267824.719	5.85954	0.781	267820.750	1.99043	-12.38438	4.166	6.156	Not found	6.77106	Not found	Not found	Not found	Not found	-17.91278	0.98275	2.65306	4.97998	-90.58620	2.50254	399.59399	N/A	8.58378																																																																																																																																																																																																																											
1	1	1	A	268246.625	268263.906	-70.14421	-14.33225	5.688	268252.313	5.85160	2.188	268248.813	0.50409	-7.16612	5.469	5.973	1.98924	2.70690	Not found	Not found	Not found	Not found	-2.79109	1.69274	1.62816	1.56078	-50.91182	2.33867	427.59351	N/A	5.47762																																																																																																																																																																																																																											
1	1	1	A	268340.031	268357.375	-72.17952	-29.26985	5.219	268345.250	5.52759	15.969	268356.000	2.93750	-14.63493	4.156	7.094	1.88535	9.08029	Not found	Not found	Not found	Not found	-16.02815	1.47462	4.38928	4.35455	-107.19360	10.75992	92.93745	N/A	11.22115																																																																																																																																																																																																																											
1	1	1	A	269393.125	269410.406	-73.44238	-33.66781	5.219	269398.344	6.92702	1.000	269394.125	3.50000	-16.83390	3.906	7.406	1.29673	8.65676	Not found	Not found	Not found	Not found	-16.02192	1.67852	3.43207	6.71878	-147.56041	0.94958	1053.09375	N/A	9.67084																																																																																																																																																																																																																											
1	1	1	A	270070.719	270088.063	-74.01527	-32.77010	5.813	270076.531	7.36980	1.719	270072.438	3.90340	-16.38505	4.098	8.002	0.76941	Not found	Not found	Not found	Not found	Not found	-9.99964	2.02776	4.09894	5.80958	-141.10951	1.47452	678.18774	N/A	10.44189																																																																																																																																																																																																																											
1	1	1	A	270636.063	270653.406	-71.25208	-19.35575	5.594	270641.656	7.56187	16.688	270652.750	1.81946	-9.67787	4.125	5.944	Not found	4.70948	Not found	Not found	Not found	Not found	-4.41606	1.90449	1.85362	3.61861	-68.13044	1.76952	565.12476	N/A	7.79999																																																																																																																																																																																																																											
1	1	1	A	270799.000	270816.344	-72.23392	-16.92211	5.313	270804.313	6.79505	0.750	270799.750	2.84303	-8.46106	4.188	7.031	Not found	24.16965	Not found	Not found	Not found	Not found	-4.93786	1.39526	3.21795	3.43651	-55.65186	6.14793	162.65625	N/A	7.08341																																																																																																																																																																																																																											
1	1	1	A	271400.906	271418.250	-72.02728	-20.94396	5.563	271406.469	8.73252	16.219	271417.125	2.39980	-10.47198	4.635	7.035	1.08214	Not found	Not found	Not found	Not found	Not found	-8.31420	1.75546	4.07090	3.65625	-75.10798	1.66070	602.15619	N/A	8.75450																																																																																																																																																																																																																											
1	1	1	A	271942.000	271959.344	-67.82323	-13.43383	4.969	271946.969	7.24708	17.063	271959.063	0.32254	-6.71692	4.894	5.216	6.78178	4.10507	Not found	Not found	Not found	Not found	-4.26105	0.86084	1.45035	2.65625	-33.41686	1.85014	540.50006	N/A	4.33601																																																																																																																																																																																																																											
1	1	1	A	272011.594	272028.938	-69.64079	-27.24545	4.875	272016.469	9.02779	0.531	272012.125	2.55120	-13.62273	4.386	6.938	1.42781	Not found	Not found	Not found	Not found	Not found	-15.41683	1.04217	3.24303	5.39029	-103.13242	14.38844	69.50025	N/A	9.29057																																																																																																																																																																																																																											
1	1	1	A	272820.750	272838.094	-69.63584	-30.79188	4.781	272825.531	6.57698	1.063	272821.813	2.72244	-15.39594	4.059	6.781	Not found	Not found	Not found	Not found	Not found	Not found	-19.44358	1.06250	5.09914	3.98154	-95.90999	1.23600	809.06226	N/A	10.49500																																																																																																																																																																																																																											
1	1	1	A	272942.094	272959.438	-71.09959	-33.98409	6.156	272948.250	5.90456	2.500	272944.594	2.97690	-16.99205	4.177	7.154	Not found	4.32999	Not found	Not found	Not found	Not found	-8.00570	2.40874	5.09736	3.99900	-132.40761	8.14870	122.71900	N/A	11.23236																																																																																																																																																																																																																											
1	1	1	A	273444.250	273461.594	-70.11568	-17.61156	6.344	273450.594	7.28546	2.469	273446.719	2.52200	-8.80578	3.957	6.479	0.54839	2.46388	Not found	Not found	Not found	Not found	-1.76123	2.62500	2.22159	1.63932	-63.13050	1.99067	502.34351	N/A	7.04194																																																																																																																																																																																																																											
1	1	1	A	274197.188	274214.531	-68.83198	-31.68862	5.781	274202.969	6.51406	1.719	274198.906	2.83153	-15.84431	4.125	6.957	Not found	4.39061	Not found	Not found	Not found	Not found	-11.29643	2.12616	4.81258	4.32990	-117.28919	1.32912	752.37500	N/A	10.95650																																																																																																																																																																																																																											
1	1	1	A	274258.375	274275.688	-67.66993	-16.44414	5.000	274263.375	6.17925	12.938	274271.313	0.37416	-8.22207	4.722	5.096	3.25210	Not found	Not found	Not found	Not found	Not found	-5.64217	1.27467	1.34430	2.65788	-49.73229	16.55458	60.40625	N/A	4.87204																																																																																																																																																																																																																											
1	1	1	A	275848.469	275865.813	-70.49934	-39.11557	4.844	275853.313	9.16422	1.563	275850.031	3.96875	-19.55778	3.938	7.906	Not found	29.60573	Not found	Not found	Not found	Not found	-22.32092	1.34985	5.75905	5.71875	-155.19292	0.62896	1589.93774	N/A	11.25023																																																																																																																																																																																																																											
1	1	1	A	275951.594	275968.938	-73.48878	-29.96030	5.781	275957.375	5.93765	2.781	275954.375	3.54700	-14.98015	4.047	7.594	Not found	17.15446	Not found	Not found	Not found	Not found	-10.13835	2.10368	3.99728	4.91069	-122.84332	9.60961	104.06250	N/A	9.66076																																																																																																																																																																																																																											
1	1	1	A	277003.500	277020.844	-70.95454	-27.73173	5.656	277009.156	5.70342	14.500	277018.000	3.36097	-13.86586	3.918	7.279	Not found	6.41736	Not found	Not found	Not found	Not found	-10.11719	2.18750	3.78101	4.79952	-113.15752	0.95077	1051.78101	N/A	9.82852																																																																																																																																																																																																																											
1	1	1	A	277361.000	277378.344	-72.03078	-29.53522	4.594	277365.594	7.02697	2.063	277363.063	3.67674	-14.76761	4.073	7.750	3.07620	Not found	Not found	Not found	Not found	Not found	-22.69343	0.87458	3.83254	5.96875	-116.17300	2.80554	356.43750	N/A	10.82708																																																																																																																																																																																																																											
1	1	1	A	278144.531	278161.813	-72.72133	-26.38205	5.594	278150.125	6.04529	17.281	278161.813	3.21875	-13.19102	4.375	7.594	1.09107	9.48380	Not found	Not found	Not found	Not found	-10.26309	1.80625	3.47956	4.26746	-98.23632	1.27465	784.53119	N/A	9.43664																																																																																																																																																																																																																											
1	1	1	A	279154.375	279171.688	-72.45039	-50.98479	5.094	279159.469	9.13161	1.094	279155.469	4.36559	-25.49239	3.728	8.094	Not found	7.59181	Not found	Not found	Not found	Not found	-27.30182	1.46440	7.16170	5.84423	-242.33665	0.99074	1009.34381	N/A	11.27551																																																																																																																																																																																																																											
1	1	1	A	280022.781	280040.125	-70.96456	-31.50041	6.000	280028.781	5.73672	0.656	280023.438	3.21169	-15.75020	4.132	7.344	Not found	4.27299	Not found	Not found	Not found	Not found	-9.56093	2.67259	4.99694	3.83085	-134.59038	1.15033	869.31244	N/A	10.02564																																																																																																																																																																																																																											
1	1	1	A	280601.875	280619.188	-70.97691	-29.67454	5.000	280606.875	10.24755	0.813	280602.688	2.86509	-14.83727	4.010	6.875	0.79067	3.31894	Not found	Not found	Not found	Not found	-11.11054	1.43279	4.79936	4.05632	-119.62164	1.72982	578.09381	N/A	9.38677																																																																																																																																																																																																																											
1	1	1	A	280864.594	280881.875	-68.90933	-17.86508	5.813	280870.406	9.33473	2.375	280866.969	1.88530	-8.93254	4.385	6.270	Not found	11.73680	Not found	Not found	Not found	Not found	-2.15301	3.25000	2.47198	3.78326	-61.22388	3.79461	263.53149	N/A	6.14693																																																																																																																																																																																																																											
1	1	1	A	281782.469	281799.750	-72.02374	-16.73927	5.375	281787.844	6.36527	2.563	281785.031	0.55775	-8.36964	5.122	5.680	3.02505	2.57573	Not found	Not found	Not found	Not found	-3.41380	2.21875	3.10241	3.27214	-54.95507	1.08999	917.43750	N/A	5.76734																																																																																																																																																																																																																											
1	1	1	A	282573.375	282590.688	-73.51280	-41.69014	5.656	282579.031	8.57586	0.000	282573.375	4.33151	-20.84507	3.938	8.269	Not found	Not found	Not found	Not found	Not found	Not found	-14.03507	1.79194	5.86915	5.66404	-199.15321	1.26392	791.18726	N/A	11.37280																																																																																																																																																																																																																											
1	1	1	A	282804.031	282821.375	-69.70376	-12.63372	5.875	282809.906	6.79774	11.563	282815.594	0.23536	-6.31686	5.765	6.000	0.66151	Not found	Not found	Not found	Not found	Not found	-2.12585	2.34375	1.96232	2.30428	-51.68961	4.33135	230.87495	N/A	4.92893																																																																																																																																																																																																																											
